Variable,Series_Key,Name,Coefficient,Abs_Impact
249345614_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.84198e-05,2.84198e-05
249332951_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24_C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,2.8406284e-05,2.8406284e-05
249333113_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C30.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,2.8390725e-05,2.8390725e-05
249332993_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,2.8389364e-05,2.8389364e-05
249345607_lag3_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_FOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.8292361e-05,2.8292361e-05
249345571_lag5_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.8267337e-05,2.8267337e-05
249332609_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C10.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,2.8238846e-05,2.8238846e-05
249333062_lag1_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C28.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Production in industry - monthly data,-2.823355e-05,2.823355e-05
249345776_lag5_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH2.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.820306e-05,2.820306e-05
249333113_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C30.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,2.8144988e-05,2.8144988e-05
249332732_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,2.813807e-05,2.813807e-05
197938090_lag1_t1,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-GT25.geo\TIME_PERIOD=LT_lag1_t1,Unemployment  - monthly data,-2.8090282e-05,2.8090282e-05
249332549_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B061.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,2.808316e-05,2.808316e-05
249332540_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B06.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,2.808316e-05,2.808316e-05
249333026_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26_C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,2.8079194e-05,2.8079194e-05
249333221_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,2.8053511e-05,2.8053511e-05
249345752_lag6_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.7987655e-05,2.7987655e-05
249333284_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_COG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,2.7971255e-05,2.7971255e-05
249332819_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C20.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,-2.7957718e-05,2.7957718e-05
249345571_lag2_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.7950206e-05,2.7950206e-05
249345661_lag1_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7926348e-05,2.7926348e-05
197905470_lag4_t1,EI_BSCO_M.freq=M.indic=BS-PT-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t1,Consumers confidence indicator and survey results - monthly data,2.790847e-05,2.790847e-05
249345635_lag5_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7892842e-05,2.7892842e-05
249345653_lag2_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH2.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,2.784632e-05,2.784632e-05
249333305_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_ING.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-2.7726457e-05,2.7726457e-05
249333275_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_CAG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,-2.7652728e-05,2.7652728e-05
249345614_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7635415e-05,2.7635415e-05
197903278_lag6_t2,EI_BSBU_M_R2.freq=M.indic=BS-CCI-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag6_t2,Construction confidence indicator and survey results - monthly data,2.7630016e-05,2.7630016e-05
249333296_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_DCOG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-2.7612125e-05,2.7612125e-05
197909244_lag4_t3,EI_BSIN_M_R2.freq=M.indic=BS-IOB.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t3,Industry confidence indicator and survey results - monthly data,2.7588085e-05,2.7588085e-05
249333284_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_COG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,2.7580632e-05,2.7580632e-05
249333305_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_ING.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,-2.7574457e-05,2.7574457e-05
249333239_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=D.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,2.7562326e-05,2.7562326e-05
249333248_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=D35.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,2.7562326e-05,2.7562326e-05
249332756_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16-C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,2.7523869e-05,2.7523869e-05
249332514_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-2.7511202e-05,2.7511202e-05
249333275_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_CAG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,-2.7511074e-05,2.7511074e-05
249345562_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4711.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7459477e-05,2.7459477e-05
249333284_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_COG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,2.7456435e-05,2.7456435e-05
249345770_lag2_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.7427019e-05,2.7427019e-05
249345721_lag5_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G4791.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7416821e-05,2.7416821e-05
249333314_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_NDCOG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,2.7402497e-05,2.7402497e-05
249461791_lag6_t1,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag6_t1,Unemployment by sex and age - monthly data,-2.7398033e-05,2.7398033e-05
249461783_lag1_t3,UNE_RT_M.freq=M.s_adj=SA.age=TOTAL.unit=PC_ACT.sex=F.geo\TIME_PERIOD=LT_lag1_t3,Unemployment by sex and age - monthly data,-2.7392078e-05,2.7392078e-05
249332951_lag1_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24_C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Production in industry - monthly data,-2.736763e-05,2.736763e-05
197909280_lag5_t1,EI_BSIN_M_R2.freq=M.indic=BS-ISPE.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t1,Industry confidence indicator and survey results - monthly data,2.7341131e-05,2.7341131e-05
249332855_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C21.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-2.7319926e-05,2.7319926e-05
249345703_lag2_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G472.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.7305075e-05,2.7305075e-05
197903297_lag4_t3,EI_BSBU_M_R2.freq=M.indic=BS-COB-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag4_t3,Construction confidence indicator and survey results - monthly data,-2.7299226e-05,2.7299226e-05
197903380_lag1_t2,EI_BSBU_M_R2.freq=M.indic=BS-FLBA7-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag1_t2,Construction confidence indicator and survey results - monthly data,-2.7297381e-05,2.7297381e-05
249345641_lag5_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7282873e-05,2.7282873e-05
249345752_lag5_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.7233478e-05,2.7233478e-05
249345661_lag3_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7193406e-05,2.7193406e-05
197909220_lag6_t1,EI_BSIN_M_R2.freq=M.indic=BS-IEME-BAL.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t1,Industry confidence indicator and survey results - monthly data,2.714097e-05,2.714097e-05
249332609_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C10.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,-2.710088e-05,2.710088e-05
197911182_lag3_t2,EI_BSSE_M_R2.freq=M.indic=BS-SAEM.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag3_t2,Services confidence indicator and survey results - monthly data,-2.709169e-05,2.709169e-05
249345598_lag3_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4791.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7060889e-05,2.7060889e-05
249345677_lag4_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,2.7016404e-05,2.7016404e-05
249345764_lag5_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6995098e-05,2.6995098e-05
249345571_lag2_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6980737e-05,2.6980737e-05
249333062_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C28.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,2.6938385e-05,2.6938385e-05
249333203_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-2.6924463e-05,2.6924463e-05
249345571_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.6914611e-05,2.6914611e-05
249333221_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,2.689546e-05,2.689546e-05
249332732_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,2.689535e-05,2.689535e-05
197909244_lag6_t3,EI_BSIN_M_R2.freq=M.indic=BS-IOB.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t3,Industry confidence indicator and survey results - monthly data,2.6894995e-05,2.6894995e-05
197903321_lag5_t2,EI_BSBU_M_R2.freq=M.indic=BS-CTA-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag5_t2,Construction confidence indicator and survey results - monthly data,2.6880845e-05,2.6880845e-05
249332540_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B06.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,2.68613e-05,2.68613e-05
249332549_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B061.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,2.68613e-05,2.68613e-05
249333113_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C30.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,2.6823776e-05,2.6823776e-05
249345764_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6787839e-05,2.6787839e-05
197905455_lag4_t3,EI_BSCO_M.freq=M.indic=BS-MP-PR.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t3,Consumers confidence indicator and survey results - monthly data,2.6784935e-05,2.6784935e-05
249333284_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_COG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-2.6774052e-05,2.6774052e-05
249345635_lag3_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6760863e-05,2.6760863e-05
249332960_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,-2.6757982e-05,2.6757982e-05
249345607_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_FOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6751719e-05,2.6751719e-05
249333305_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_ING.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,2.674517e-05,2.674517e-05
249332687_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C13-C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,2.6672145e-05,2.6672145e-05
197903350_lag4_t1,EI_BSBU_M_R2.freq=M.indic=BS-FLBA3-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag4_t1,Construction confidence indicator and survey results - monthly data,2.6645735e-05,2.6645735e-05
249332795_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,2.659087e-05,2.659087e-05
249345622_lag6_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6586255e-05,2.6586255e-05
249345635_lag2_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.6576588e-05,2.6576588e-05
249333221_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,2.6568287e-05,2.6568287e-05
197905477_lag5_t2,EI_BSCO_M.freq=M.indic=BS-SFSH.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t2,Consumers confidence indicator and survey results - monthly data,2.648277e-05,2.648277e-05
249345598_lag1_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4791.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6471142e-05,2.6471142e-05
197905470_lag6_t1,EI_BSCO_M.freq=M.indic=BS-PT-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t1,Consumers confidence indicator and survey results - monthly data,-2.6454758e-05,2.6454758e-05
249332582_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B_C_X_FD_MIG_NRG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-2.6440888e-05,2.6440888e-05
249345712_lag1_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.6437181e-05,2.6437181e-05
249345589_lag1_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6422455e-05,2.6422455e-05
249332531_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B-D_X_FOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,2.6418149e-05,2.6418149e-05
249461791_lag3_t3,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag3_t3,Unemployment by sex and age - monthly data,-2.638073e-05,2.638073e-05
197911216_lag5_t3,EI_BSSE_M_R2.freq=M.indic=BS-PE3M.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t3,Services confidence indicator and survey results - monthly data,2.6369915e-05,2.6369915e-05
249332951_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24_C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,-2.6365731e-05,2.6365731e-05
197903357_lag3_t1,EI_BSBU_M_R2.freq=M.indic=BS-FLBA4-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag3_t1,Construction confidence indicator and survey results - monthly data,-2.6335181e-05,2.6335181e-05
249345752_lag1_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6326235e-05,2.6326235e-05
249333305_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_ING.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,2.6281576e-05,2.6281576e-05
249345694_lag1_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.6277836e-05,2.6277836e-05
249332747_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,2.6259366e-05,2.6259366e-05
249332582_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B_C_X_FD_MIG_NRG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,-2.6251595e-05,2.6251595e-05
249332756_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16-C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,2.623216e-05,2.623216e-05
249345745_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NFOOD_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6224254e-05,2.6224254e-05
197909226_lag6_t1,EI_BSIN_M_R2.freq=M.indic=BS-ICI.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t1,Industry confidence indicator and survey results - monthly data,2.6216698e-05,2.6216698e-05
249345562_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4711.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6194271e-05,2.6194271e-05
249345737_lag2_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NFOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6182504e-05,2.6182504e-05
197903278_lag5_t1,EI_BSBU_M_R2.freq=M.indic=BS-CCI-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag5_t1,Construction confidence indicator and survey results - monthly data,2.616119e-05,2.616119e-05
249332549_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B061.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-2.6129033e-05,2.6129033e-05
249332540_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B06.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-2.6128997e-05,2.6128997e-05
197909232_lag3_t2,EI_BSIN_M_R2.freq=M.indic=BS-IEOB.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag3_t2,Industry confidence indicator and survey results - monthly data,2.612322e-05,2.612322e-05
249332732_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,-2.6115413e-05,2.6115413e-05
249345547_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,2.6113325e-05,2.6113325e-05
249333203_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,2.6083726e-05,2.6083726e-05
249332819_lag2_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C20.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Production in industry - monthly data,2.6074706e-05,2.6074706e-05
197905477_lag1_t2,EI_BSCO_M.freq=M.indic=BS-SFSH.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag1_t2,Consumers confidence indicator and survey results - monthly data,2.6072084e-05,2.6072084e-05
249332582_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B_C_X_FD_MIG_NRG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,2.6055126e-05,2.6055126e-05
197938093_lag2_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-M-GT25.geo\TIME_PERIOD=LT_lag2_t2,Unemployment  - monthly data,-2.603171e-05,2.603171e-05
249345758_lag5_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-2.602497e-05,2.602497e-05
